epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,2995.02,1.18633,0.58761,0.87829,0.92242,0.61131,0.76743,0.42296,1.3569,0.57618,0.84388,0.00775909,0.00775909,0.00775909
60,3044.91,1.18598,0.58795,0.88107,0.92087,0.6116,0.76971,0.43101,1.33429,0.58661,0.83921,0.00772045,0.00772045,0.00772045
61,3094.81,1.18049,0.5842,0.87807,0.90624,0.62563,0.76996,0.41081,1.40941,0.60356,0.84713,0.00768182,0.00768182,0.00768182
62,3144.62,1.18392,0.58582,0.8797,0.93873,0.5814,0.7623,0.41853,1.35679,0.58122,0.84331,0.00764318,0.00764318,0.00764318
63,3194.6,1.18956,0.59039,0.87988,0.92859,0.60282,0.76896,0.4263,1.35412,0.59631,0.84004,0.00760455,0.00760455,0.00760455
64,3244.54,1.17792,0.58402,0.87813,0.93948,0.6223,0.7838,0.43975,1.30625,0.57675,0.83564,0.00756591,0.00756591,0.00756591
65,3294.22,1.17287,0.57709,0.87755,0.94632,0.60987,0.78148,0.44004,1.33123,0.57659,0.83836,0.00752727,0.00752727,0.00752727
66,3344.2,1.17819,0.58252,0.87786,0.92936,0.61793,0.77672,0.43545,1.33793,0.5726,0.84004,0.00748864,0.00748864,0.00748864
67,3394.33,1.17583,0.57861,0.87959,0.91749,0.61967,0.7725,0.43394,1.3373,0.56875,0.83962,0.00745,0.00745,0.00745
68,3447.01,1.16438,0.57552,0.87601,0.91279,0.61876,0.77068,0.43086,1.35931,0.57787,0.84236,0.00741136,0.00741136,0.00741136
69,3499.19,1.1673,0.57512,0.87381,0.9197,0.62681,0.77785,0.42642,1.33965,0.57659,0.84171,0.00737273,0.00737273,0.00737273
70,3549.65,1.17319,0.57652,0.87496,0.93937,0.61482,0.78072,0.43997,1.29539,0.56252,0.83359,0.00733409,0.00733409,0.00733409
71,3600.78,1.16766,0.57827,0.87515,0.92976,0.61372,0.77533,0.44049,1.32456,0.57525,0.83801,0.00729545,0.00729545,0.00729545
72,3651.58,1.16189,0.57473,0.87642,0.91758,0.61612,0.7729,0.44256,1.28699,0.561,0.83499,0.00725682,0.00725682,0.00725682
73,3702.08,1.15645,0.57223,0.87405,0.94361,0.63228,0.78874,0.44137,1.33082,0.5734,0.83873,0.00721818,0.00721818,0.00721818
74,3752.4,1.16246,0.57504,0.87564,0.92805,0.62406,0.77734,0.44083,1.30963,0.56442,0.83683,0.00717955,0.00717955,0.00717955
75,3803.07,1.15937,0.57497,0.87335,0.8994,0.60898,0.7613,0.41902,1.3483,0.5753,0.84038,0.00714091,0.00714091,0.00714091
76,3853.62,1.16088,0.57337,0.87526,0.93453,0.60041,0.77121,0.43315,1.34443,0.5659,0.84018,0.00710227,0.00710227,0.00710227
77,3903.8,1.16045,0.571,0.87343,0.91544,0.61692,0.77292,0.43351,1.31771,0.57419,0.83597,0.00706364,0.00706364,0.00706364
78,3956.07,1.15315,0.56957,0.87094,0.91345,0.61418,0.77089,0.43378,1.33315,0.57479,0.83793,0.007025,0.007025,0.007025
79,4009.36,1.14927,0.56907,0.87309,0.93157,0.61074,0.77361,0.43209,1.3115,0.57029,0.83586,0.00698636,0.00698636,0.00698636
80,4062.76,1.14563,0.56822,0.87254,0.94921,0.61334,0.78405,0.44266,1.29547,0.56591,0.83412,0.00694773,0.00694773,0.00694773
81,4116.3,1.15527,0.57308,0.87399,0.93229,0.61932,0.77996,0.43921,1.29939,0.56629,0.83427,0.00690909,0.00690909,0.00690909
82,4169.6,1.15154,0.56901,0.87302,0.93508,0.62389,0.78041,0.42194,1.37808,0.57434,0.84136,0.00687045,0.00687045,0.00687045
83,4222.63,1.14233,0.56525,0.87288,0.9271,0.62025,0.77847,0.43707,1.30632,0.56874,0.83401,0.00683182,0.00683182,0.00683182
84,4275.34,1.14844,0.56813,0.87334,0.9186,0.62329,0.7754,0.4311,1.35539,0.5779,0.83783,0.00679318,0.00679318,0.00679318
85,4327.85,1.14459,0.56558,0.8706,0.92403,0.63684,0.78513,0.43505,1.3458,0.57705,0.83666,0.00675455,0.00675455,0.00675455
86,4379.82,1.14689,0.56514,0.87177,0.93106,0.63113,0.78577,0.43231,1.36363,0.57709,0.84001,0.00671591,0.00671591,0.00671591
87,4432.03,1.13479,0.56238,0.87037,0.92477,0.6146,0.77434,0.42114,1.36001,0.57277,0.8399,0.00667727,0.00667727,0.00667727
88,4484.16,1.14748,0.56563,0.87119,0.93455,0.62609,0.78337,0.43887,1.30585,0.55999,0.83362,0.00663864,0.00663864,0.00663864
89,4536.23,1.13304,0.56048,0.87145,0.9333,0.63557,0.78581,0.43468,1.30981,0.57049,0.83385,0.0066,0.0066,0.0066
90,4588.15,1.14016,0.56177,0.86945,0.93916,0.63019,0.788,0.4432,1.33203,0.56502,0.83842,0.00656136,0.00656136,0.00656136
91,4640.09,1.13952,0.55961,0.86741,0.93434,0.61732,0.77889,0.44166,1.30328,0.56289,0.8337,0.00652273,0.00652273,0.00652273
92,4691.94,1.13332,0.55915,0.86906,0.92998,0.62574,0.78174,0.44473,1.31635,0.56738,0.83438,0.00648409,0.00648409,0.00648409
93,4744.34,1.12961,0.55856,0.86957,0.92602,0.59172,0.76289,0.44374,1.31296,0.55706,0.83418,0.00644545,0.00644545,0.00644545
94,4796.51,1.12034,0.55345,0.86939,0.93276,0.63038,0.786,0.44609,1.32131,0.56277,0.83573,0.00640682,0.00640682,0.00640682
95,4848.44,1.13263,0.56136,0.86886,0.91679,0.61416,0.77075,0.4439,1.29965,0.55309,0.8327,0.00636818,0.00636818,0.00636818
96,4900.55,1.1337,0.55755,0.86717,0.93533,0.62253,0.78243,0.44446,1.32887,0.56409,0.83545,0.00632955,0.00632955,0.00632955
97,4952.63,1.13622,0.56079,0.86762,0.93726,0.60921,0.77662,0.447,1.30083,0.55618,0.83242,0.00629091,0.00629091,0.00629091
98,5004.47,1.11663,0.55091,0.86663,0.92567,0.61375,0.77363,0.4421,1.29183,0.55801,0.83312,0.00625227,0.00625227,0.00625227
99,5056.55,1.12588,0.5502,0.86758,0.92608,0.61646,0.77736,0.43662,1.32345,0.56053,0.83571,0.00621364,0.00621364,0.00621364
