epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,334.248,1.125,0.59094,0.82327,0.85827,0.79005,0.87849,0.58419,0.94753,0.53531,0.81397,0.007096,0.007096,0.007096
24,348.646,1.1029,0.57891,0.8232,0.83459,0.7887,0.87694,0.59859,0.91534,0.51832,0.80969,0.006964,0.006964,0.006964
25,362.795,1.08033,0.57641,0.82337,0.84843,0.80556,0.89064,0.60146,0.92094,0.54022,0.80882,0.006832,0.006832,0.006832
26,377.304,1.10956,0.58923,0.8219,0.87317,0.83765,0.90579,0.59274,0.94556,0.5346,0.81234,0.0067,0.0067,0.0067
27,391.929,1.08575,0.5659,0.81959,0.89002,0.84503,0.92095,0.61245,0.95765,0.5152,0.81143,0.006568,0.006568,0.006568
28,406.417,1.09282,0.56977,0.82158,0.86058,0.83863,0.90556,0.62589,0.89364,0.5101,0.80792,0.006436,0.006436,0.006436
29,421.008,1.09559,0.56918,0.81915,0.88388,0.83615,0.91433,0.62112,0.90387,0.50432,0.80784,0.006304,0.006304,0.006304
30,435.346,1.04865,0.5475,0.81703,0.87089,0.86043,0.91126,0.61891,0.88732,0.49096,0.80742,0.006172,0.006172,0.006172
31,449.767,1.06695,0.55066,0.81845,0.8801,0.8056,0.89221,0.59969,0.93067,0.50413,0.80967,0.00604,0.00604,0.00604
32,464.362,1.0487,0.53958,0.81449,0.89436,0.87818,0.93458,0.64485,0.88591,0.48843,0.80512,0.005908,0.005908,0.005908
33,478.621,1.05047,0.54347,0.81523,0.90841,0.84545,0.91387,0.62146,0.8944,0.49118,0.80509,0.005776,0.005776,0.005776
34,493.174,1.0192,0.53218,0.81289,0.88826,0.86581,0.92984,0.64127,0.86853,0.49711,0.80362,0.005644,0.005644,0.005644
35,507.611,1.04113,0.53585,0.81223,0.89623,0.86086,0.92843,0.63224,0.86584,0.4862,0.80405,0.005512,0.005512,0.005512
36,521.821,1.00478,0.52401,0.81367,0.9028,0.83204,0.91623,0.60866,0.92732,0.51033,0.80832,0.00538,0.00538,0.00538
37,536.503,1.03378,0.53171,0.81271,0.89977,0.87503,0.94098,0.65055,0.88948,0.47753,0.80537,0.005248,0.005248,0.005248
38,550.901,1.00147,0.51443,0.81128,0.88012,0.86497,0.92436,0.61385,0.90942,0.49454,0.8058,0.005116,0.005116,0.005116
39,565.121,1.01811,0.5216,0.81276,0.92904,0.84865,0.94083,0.66022,0.8773,0.46113,0.80764,0.004984,0.004984,0.004984
40,579.543,1.01704,0.51724,0.81334,0.933,0.87108,0.94754,0.66539,0.85536,0.45866,0.80171,0.004852,0.004852,0.004852
41,593.956,0.99504,0.50931,0.80993,0.92213,0.89949,0.94899,0.67158,0.85848,0.46388,0.80286,0.00472,0.00472,0.00472
42,608.343,0.99867,0.51413,0.80958,0.89217,0.85304,0.9151,0.6275,0.86714,0.48441,0.80349,0.004588,0.004588,0.004588
43,622.878,0.99983,0.51237,0.80798,0.92563,0.87342,0.94384,0.65753,0.8493,0.46295,0.80121,0.004456,0.004456,0.004456
44,637.139,0.99938,0.51221,0.80904,0.90031,0.87236,0.93455,0.6577,0.83779,0.463,0.80267,0.004324,0.004324,0.004324
45,651.309,1.00177,0.50857,0.80868,0.92147,0.86492,0.94326,0.64506,0.88901,0.4668,0.80272,0.004192,0.004192,0.004192
46,665.586,1.01486,0.5108,0.80848,0.92461,0.88384,0.94802,0.66712,0.83201,0.45029,0.80071,0.00406,0.00406,0.00406
47,679.981,0.97412,0.48978,0.80906,0.92138,0.87457,0.94326,0.65325,0.85214,0.45886,0.80127,0.003928,0.003928,0.003928
48,694.093,0.99562,0.50145,0.80997,0.89535,0.88745,0.94634,0.66091,0.83099,0.45434,0.79882,0.003796,0.003796,0.003796
49,708.552,0.98163,0.49216,0.80894,0.91899,0.8845,0.94687,0.67526,0.81792,0.43956,0.79857,0.003664,0.003664,0.003664
50,722.95,0.97229,0.49167,0.80665,0.91008,0.90068,0.95174,0.67707,0.80813,0.43317,0.79853,0.003532,0.003532,0.003532
51,737.125,0.96584,0.48833,0.80375,0.92732,0.90187,0.95329,0.68736,0.8102,0.43749,0.79765,0.0034,0.0034,0.0034
52,751.746,0.95521,0.48632,0.80687,0.92103,0.88132,0.94687,0.67363,0.81031,0.44362,0.79736,0.003268,0.003268,0.003268
53,766.165,0.97767,0.49079,0.80493,0.90775,0.90247,0.95452,0.68345,0.80835,0.43966,0.79763,0.003136,0.003136,0.003136
54,780.535,0.95053,0.47869,0.80481,0.92583,0.8783,0.94959,0.67517,0.81718,0.4409,0.79882,0.003004,0.003004,0.003004
55,795.007,0.95636,0.48134,0.80775,0.94114,0.88431,0.95509,0.68643,0.81477,0.43574,0.79706,0.002872,0.002872,0.002872
56,809.409,0.95072,0.47465,0.80466,0.94172,0.89648,0.96032,0.69509,0.78527,0.4196,0.79702,0.00274,0.00274,0.00274
57,823.743,0.94916,0.47822,0.80501,0.93022,0.90032,0.95817,0.68772,0.81212,0.43331,0.79826,0.002608,0.002608,0.002608
58,838.128,0.93973,0.47265,0.80337,0.93589,0.88829,0.95768,0.68994,0.7915,0.42392,0.79672,0.002476,0.002476,0.002476
59,852.296,0.94527,0.47248,0.80339,0.93023,0.91832,0.96597,0.69407,0.79699,0.42118,0.79782,0.002344,0.002344,0.002344
60,866.593,0.93413,0.46865,0.80451,0.92797,0.89311,0.9567,0.68755,0.80744,0.42952,0.79655,0.002212,0.002212,0.002212
61,880.953,0.92194,0.46005,0.80535,0.93903,0.90459,0.96168,0.70224,0.7702,0.41392,0.79539,0.00208,0.00208,0.00208
62,895.212,0.92875,0.46056,0.80172,0.94628,0.90131,0.9655,0.7025,0.77878,0.41402,0.79596,0.001948,0.001948,0.001948
63,909.478,0.92355,0.46208,0.80495,0.94913,0.90475,0.96659,0.7062,0.76818,0.41328,0.79431,0.001816,0.001816,0.001816
64,924.053,0.93485,0.4654,0.80372,0.90891,0.89143,0.9561,0.68959,0.79297,0.4318,0.79553,0.001684,0.001684,0.001684
65,938.433,0.94256,0.46475,0.80271,0.94823,0.89727,0.96475,0.70067,0.77483,0.40688,0.79521,0.001552,0.001552,0.001552
66,975.558,0.84922,0.43758,0.80359,0.92143,0.90135,0.95773,0.69367,0.78605,0.41671,0.79617,0.00142,0.00142,0.00142
67,989.334,0.83874,0.43372,0.80392,0.94634,0.89696,0.96254,0.68663,0.79474,0.41674,0.79712,0.001288,0.001288,0.001288
68,1002.76,0.82881,0.42654,0.803,0.94051,0.90001,0.96361,0.7056,0.75985,0.4014,0.79444,0.001156,0.001156,0.001156
69,1016.23,0.82414,0.42295,0.80078,0.94676,0.88908,0.95955,0.69516,0.76791,0.40721,0.79456,0.001024,0.001024,0.001024
70,1029.87,0.82472,0.42137,0.80184,0.93789,0.89639,0.96289,0.69879,0.76706,0.40593,0.7942,0.000892,0.000892,0.000892
71,1043.28,0.82372,0.41875,0.80126,0.95007,0.87531,0.95958,0.70491,0.76117,0.40208,0.7945,0.00076,0.00076,0.00076
72,1056.74,0.81632,0.41779,0.80043,0.93712,0.91114,0.9601,0.70604,0.75232,0.39809,0.79348,0.000628,0.000628,0.000628
73,1070.35,0.80835,0.41148,0.79998,0.94389,0.90603,0.96552,0.71127,0.74963,0.39551,0.79297,0.000496,0.000496,0.000496
74,1083.89,0.81137,0.41117,0.79902,0.93817,0.89693,0.96044,0.71198,0.75228,0.39772,0.79312,0.000364,0.000364,0.000364
75,1097.35,0.80836,0.40725,0.80092,0.95972,0.89371,0.96481,0.71256,0.74387,0.39277,0.79244,0.000232,0.000232,0.000232
