epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,3804.71,0.81966,0.3987,0.82985,0.90372,0.74644,0.80981,0.52508,0.81554,0.38749,0.82981,0.0064855,0.0064855,0.0064855
73,3857.53,0.82685,0.39918,0.83041,0.90023,0.76328,0.81805,0.52609,0.82227,0.385,0.83204,0.006436,0.006436,0.006436
74,3909.82,0.8168,0.39589,0.82976,0.89977,0.75019,0.81238,0.52179,0.81501,0.38794,0.82948,0.0063865,0.0063865,0.0063865
75,3962.43,0.81585,0.39663,0.83148,0.90393,0.75181,0.8155,0.52892,0.82672,0.38636,0.83067,0.006337,0.006337,0.006337
76,4014.5,0.81837,0.39526,0.82919,0.90535,0.75261,0.81628,0.52733,0.81966,0.38286,0.83075,0.0062875,0.0062875,0.0062875
77,4066.81,0.81243,0.39409,0.82874,0.91869,0.73979,0.81631,0.52269,0.82678,0.38579,0.8317,0.006238,0.006238,0.006238
78,4118.61,0.80476,0.39108,0.82812,0.91184,0.75328,0.81541,0.5252,0.82608,0.38455,0.83104,0.0061885,0.0061885,0.0061885
79,4170.55,0.81362,0.3946,0.82908,0.90879,0.75476,0.81721,0.53073,0.82151,0.37856,0.83052,0.006139,0.006139,0.006139
80,4223.46,0.80241,0.38979,0.82664,0.89463,0.7558,0.81405,0.52759,0.82562,0.38353,0.83089,0.0060895,0.0060895,0.0060895
81,4275.7,0.80811,0.38982,0.82822,0.90334,0.74542,0.81016,0.5239,0.82108,0.38322,0.83069,0.00604,0.00604,0.00604
82,4327.55,0.80301,0.38758,0.82641,0.92091,0.75202,0.82437,0.53554,0.8246,0.37927,0.83118,0.0059905,0.0059905,0.0059905
83,4379.61,0.7939,0.38548,0.8269,0.90046,0.76116,0.82004,0.53092,0.82145,0.37759,0.83091,0.005941,0.005941,0.005941
