epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,534.974,1.03129,0.52675,0.81237,0.89809,0.89478,0.94599,0.65988,0.86982,0.47263,0.80392,0.00498035,0.00498035,0.00498035
38,549.394,1.00955,0.51669,0.81098,0.90504,0.85123,0.93338,0.6516,0.84443,0.46676,0.80214,0.00485508,0.00485508,0.00485508
39,563.568,0.99712,0.5101,0.81154,0.89508,0.84417,0.92994,0.64626,0.85265,0.46897,0.80224,0.00472982,0.00472982,0.00472982
40,577.857,1.00504,0.51463,0.81174,0.92725,0.8734,0.94507,0.65581,0.87318,0.47517,0.80274,0.00460455,0.00460455,0.00460455
41,592.506,1.00478,0.5122,0.81029,0.89405,0.857,0.93689,0.63097,0.86307,0.47558,0.80282,0.00447928,0.00447928,0.00447928
42,606.739,1.00206,0.51519,0.81022,0.92164,0.86551,0.94155,0.66728,0.84045,0.45866,0.80165,0.00435401,0.00435401,0.00435401
43,621.219,0.99574,0.50713,0.80775,0.92343,0.87156,0.94025,0.65612,0.8316,0.45819,0.80025,0.00422874,0.00422874,0.00422874
44,635.614,1.00419,0.51151,0.80941,0.92771,0.87689,0.95474,0.67232,0.81806,0.45739,0.79969,0.00410348,0.00410348,0.00410348
45,650.024,0.99152,0.50573,0.80804,0.93277,0.8718,0.9533,0.66987,0.82476,0.44612,0.80008,0.00397821,0.00397821,0.00397821
46,664.484,0.97868,0.49525,0.80739,0.90094,0.88982,0.94661,0.674,0.81983,0.44499,0.79881,0.00385294,0.00385294,0.00385294
47,679.134,0.97776,0.4967,0.80896,0.89141,0.87963,0.93995,0.64478,0.87441,0.47713,0.80187,0.00372767,0.00372767,0.00372767
48,693.279,0.98295,0.49868,0.8088,0.91733,0.89764,0.95182,0.67358,0.80734,0.44096,0.79821,0.0036024,0.0036024,0.0036024
49,707.825,0.96449,0.48583,0.80733,0.95271,0.8749,0.95391,0.68397,0.80124,0.43645,0.79737,0.00347714,0.00347714,0.00347714
50,722.288,0.96067,0.48625,0.80619,0.91782,0.88249,0.94942,0.6734,0.81299,0.43838,0.79906,0.00335187,0.00335187,0.00335187
51,736.545,0.97752,0.49548,0.80419,0.94065,0.90411,0.96012,0.68683,0.80934,0.43821,0.79826,0.0032266,0.0032266,0.0032266
52,751.097,0.95521,0.48347,0.80596,0.93109,0.88892,0.95298,0.68112,0.79965,0.43706,0.79668,0.00310133,0.00310133,0.00310133
53,765.55,0.98079,0.48664,0.8046,0.93741,0.88416,0.95637,0.67716,0.79351,0.43461,0.79785,0.00297606,0.00297606,0.00297606
54,779.844,0.94357,0.47111,0.8042,0.9326,0.90494,0.96328,0.6907,0.81068,0.43428,0.79709,0.0028508,0.0028508,0.0028508
55,794.492,1.00181,0.49101,0.80848,0.92279,0.89361,0.9571,0.68522,0.82386,0.43686,0.79656,0.00272553,0.00272553,0.00272553
56,809.12,0.97643,0.47706,0.80617,0.93932,0.89221,0.96041,0.68908,0.80585,0.42717,0.79672,0.00260026,0.00260026,0.00260026
57,823.353,0.95071,0.47144,0.80525,0.94582,0.90167,0.96438,0.69976,0.78179,0.41699,0.79516,0.00247499,0.00247499,0.00247499
58,837.856,0.94147,0.46987,0.80311,0.93702,0.89272,0.95545,0.68305,0.79011,0.42838,0.79659,0.00234972,0.00234972,0.00234972
59,852.156,0.93815,0.46951,0.80344,0.94732,0.89805,0.96585,0.70053,0.79171,0.42505,0.79536,0.00222446,0.00222446,0.00222446
60,866.399,0.95097,0.47357,0.80501,0.95135,0.90111,0.96337,0.69866,0.79329,0.42326,0.79607,0.00209919,0.00209919,0.00209919
61,880.766,0.91681,0.45607,0.80508,0.9321,0.90334,0.96317,0.69845,0.76634,0.41505,0.79429,0.00197392,0.00197392,0.00197392
62,894.954,0.92331,0.45993,0.80153,0.95339,0.89608,0.96365,0.69776,0.77322,0.41481,0.79621,0.00184865,0.00184865,0.00184865
63,909.253,0.92156,0.46245,0.80475,0.94013,0.9,0.96241,0.69623,0.78035,0.41873,0.79443,0.00172338,0.00172338,0.00172338
64,923.785,0.93508,0.4656,0.80315,0.93161,0.90659,0.96375,0.69616,0.79691,0.42761,0.79499,0.00159812,0.00159812,0.00159812
65,938.301,0.94054,0.46232,0.80279,0.95641,0.9027,0.96732,0.70923,0.75993,0.40379,0.7945,0.00147285,0.00147285,0.00147285
66,975.246,0.84396,0.43298,0.80351,0.90857,0.91888,0.96222,0.69362,0.79029,0.42368,0.79703,0.00134758,0.00134758,0.00134758
67,988.877,0.84036,0.43055,0.80372,0.9349,0.91885,0.96817,0.70324,0.77493,0.41392,0.79462,0.00122231,0.00122231,0.00122231
68,1002.45,0.82793,0.4224,0.80256,0.9322,0.91595,0.96748,0.70668,0.76295,0.40496,0.79421,0.00109704,0.00109704,0.00109704
69,1015.85,0.83127,0.42394,0.80049,0.96617,0.89469,0.96812,0.69947,0.76801,0.40647,0.79469,0.000971776,0.000971776,0.000971776
70,1029.61,0.82309,0.41796,0.80169,0.95985,0.90203,0.96955,0.70813,0.76122,0.40195,0.7935,0.000846508,0.000846508,0.000846508
71,1043.26,0.82619,0.41883,0.80134,0.94005,0.91472,0.96784,0.71148,0.75217,0.39751,0.79359,0.00072124,0.00072124,0.00072124
72,1056.79,0.81177,0.41285,0.80047,0.9675,0.90485,0.97096,0.71129,0.74979,0.392,0.79284,0.000595972,0.000595972,0.000595972
73,1070.54,0.80894,0.40946,0.80003,0.95822,0.91437,0.97326,0.71472,0.74935,0.39279,0.79284,0.000470704,0.000470704,0.000470704
74,1084.24,0.81235,0.4108,0.79856,0.95847,0.90336,0.97205,0.71091,0.75098,0.39637,0.79262,0.000345436,0.000345436,0.000345436
75,1097.85,0.8085,0.40752,0.80044,0.95503,0.91029,0.97174,0.71306,0.74606,0.39118,0.79229,0.000220168,0.000220168,0.000220168
