epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,438.387,1.08725,0.55893,0.81895,0.92552,0.85082,0.93836,0.65479,0.87645,0.4869,0.80678,0.00578934,0.00578934,0.00578934
31,452.854,1.04468,0.53357,0.81793,0.90233,0.83019,0.92899,0.64914,0.88823,0.49916,0.80784,0.00566552,0.00566552,0.00566552
32,467.31,1.04836,0.53818,0.81537,0.89677,0.86296,0.93851,0.64531,0.90082,0.48768,0.80604,0.0055417,0.0055417,0.0055417
33,481.722,1.05929,0.54339,0.81574,0.91165,0.81295,0.91639,0.62016,0.93034,0.51333,0.8072,0.00541789,0.00541789,0.00541789
34,496.147,1.03243,0.53214,0.81411,0.90876,0.84636,0.92933,0.62791,0.87109,0.48657,0.80769,0.00529407,0.00529407,0.00529407
35,510.688,1.04721,0.53505,0.81215,0.91721,0.82887,0.93002,0.63107,0.87662,0.48514,0.80692,0.00517026,0.00517026,0.00517026
36,524.998,0.99968,0.52031,0.81302,0.87836,0.87039,0.92879,0.65478,0.87121,0.49556,0.80514,0.00504644,0.00504644,0.00504644
37,539.408,1.04826,0.54155,0.81366,0.9135,0.84546,0.92862,0.62987,0.89018,0.4902,0.80509,0.00492262,0.00492262,0.00492262
38,553.786,1.00985,0.52533,0.81181,0.90397,0.86698,0.93207,0.63183,0.88521,0.49108,0.80313,0.00479881,0.00479881,0.00479881
39,568.112,1.01896,0.52559,0.81312,0.90725,0.86206,0.933,0.64502,0.88239,0.4657,0.8052,0.00467499,0.00467499,0.00467499
40,582.809,1.02004,0.51923,0.81328,0.91634,0.89491,0.95084,0.64873,0.88558,0.47762,0.80773,0.00455118,0.00455118,0.00455118
41,597.304,1.02283,0.51667,0.8119,0.93308,0.87941,0.95661,0.6812,0.82061,0.4498,0.80064,0.00442736,0.00442736,0.00442736
42,611.751,0.99018,0.50888,0.80907,0.90597,0.8623,0.93456,0.64846,0.85799,0.46431,0.80211,0.00430354,0.00430354,0.00430354
43,626.232,0.99621,0.50963,0.8076,0.8982,0.89161,0.94934,0.65205,0.86201,0.4692,0.80026,0.00417973,0.00417973,0.00417973
44,640.81,0.99703,0.50704,0.80894,0.91323,0.91082,0.95467,0.67959,0.81792,0.44401,0.80133,0.00405591,0.00405591,0.00405591
45,655.317,0.99042,0.49995,0.80806,0.94723,0.87603,0.95679,0.67737,0.81438,0.43541,0.79906,0.0039321,0.0039321,0.0039321
46,669.767,0.9802,0.49623,0.80703,0.92831,0.88831,0.95526,0.67474,0.8193,0.44257,0.79932,0.00380828,0.00380828,0.00380828
47,684.106,0.97578,0.49527,0.80873,0.94633,0.89574,0.96137,0.68405,0.80128,0.43987,0.79793,0.00368446,0.00368446,0.00368446
48,698.863,0.96708,0.4945,0.80734,0.91609,0.89246,0.95431,0.67055,0.85032,0.45918,0.79855,0.00356065,0.00356065,0.00356065
49,713.279,0.98154,0.49634,0.80892,0.93729,0.89202,0.95509,0.67794,0.84425,0.45145,0.80055,0.00343683,0.00343683,0.00343683
50,727.672,0.96211,0.48617,0.80655,0.93036,0.90116,0.95994,0.68775,0.79553,0.4313,0.79645,0.00331302,0.00331302,0.00331302
51,742.17,0.97183,0.49377,0.80416,0.92518,0.90838,0.96129,0.68994,0.81113,0.43505,0.79892,0.0031892,0.0031892,0.0031892
52,756.651,0.95674,0.48579,0.80593,0.92779,0.9087,0.96295,0.69186,0.80968,0.43407,0.79746,0.00306538,0.00306538,0.00306538
53,771.098,0.9726,0.48366,0.8051,0.94371,0.87656,0.96186,0.69267,0.79786,0.42913,0.79803,0.00294157,0.00294157,0.00294157
54,785.71,0.94273,0.47596,0.8039,0.93442,0.8751,0.95531,0.68673,0.80332,0.43278,0.79802,0.00281775,0.00281775,0.00281775
55,800.313,0.94857,0.48178,0.80662,0.93424,0.88948,0.95895,0.68835,0.79974,0.42597,0.79676,0.00269394,0.00269394,0.00269394
56,814.773,0.9505,0.47621,0.80464,0.95347,0.8709,0.96103,0.68392,0.78785,0.42453,0.79655,0.00257012,0.00257012,0.00257012
57,829.152,0.95426,0.47806,0.80505,0.94305,0.88597,0.96064,0.6883,0.79576,0.42214,0.79599,0.0024463,0.0024463,0.0024463
58,843.531,0.94188,0.46903,0.80295,0.95897,0.88004,0.96129,0.68985,0.79173,0.42199,0.79689,0.00232249,0.00232249,0.00232249
59,857.935,0.9377,0.46731,0.8032,0.94454,0.90043,0.96918,0.70633,0.77684,0.41924,0.79467,0.00219867,0.00219867,0.00219867
60,872.181,0.92583,0.46354,0.80329,0.95306,0.8879,0.96282,0.69181,0.80232,0.41989,0.79523,0.00207486,0.00207486,0.00207486
61,886.506,0.91988,0.45814,0.80477,0.95211,0.91114,0.96919,0.70242,0.7691,0.4115,0.79458,0.00195104,0.00195104,0.00195104
62,900.793,0.9276,0.46016,0.80153,0.96261,0.90448,0.97075,0.70259,0.7761,0.41011,0.79491,0.00182722,0.00182722,0.00182722
63,915.153,0.91783,0.45744,0.80438,0.95453,0.89811,0.96574,0.70334,0.78424,0.41661,0.79462,0.00170341,0.00170341,0.00170341
64,929.897,0.93425,0.46461,0.80312,0.94734,0.90374,0.96659,0.70471,0.77984,0.41595,0.79466,0.00157959,0.00157959,0.00157959
65,944.304,0.92899,0.45692,0.80179,0.94946,0.92056,0.97225,0.72114,0.75085,0.39805,0.79349,0.00145578,0.00145578,0.00145578
66,981.498,0.84324,0.43224,0.8032,0.95102,0.89933,0.96997,0.69946,0.78708,0.41605,0.79612,0.00133196,0.00133196,0.00133196
67,995.321,0.84358,0.4346,0.80375,0.94772,0.91128,0.96563,0.70324,0.78076,0.41634,0.79477,0.00120814,0.00120814,0.00120814
68,1008.92,0.82765,0.42427,0.80234,0.94965,0.91828,0.97037,0.70398,0.76007,0.40464,0.79447,0.00108433,0.00108433,0.00108433
69,1022.69,0.82056,0.42034,0.80022,0.94873,0.90916,0.97114,0.70941,0.75772,0.40167,0.79358,0.000960512,0.000960512,0.000960512
70,1036.29,0.81681,0.41824,0.80104,0.95952,0.91382,0.97503,0.71227,0.75674,0.40075,0.79322,0.000836696,0.000836696,0.000836696
71,1049.94,0.8179,0.41436,0.80042,0.95901,0.88995,0.96636,0.7103,0.75264,0.39947,0.7935,0.00071288,0.00071288,0.00071288
72,1063.57,0.81048,0.41338,0.8,0.94422,0.91578,0.97202,0.71561,0.74858,0.39615,0.79284,0.000589064,0.000589064,0.000589064
73,1077.16,0.80797,0.40909,0.79984,0.95493,0.91113,0.97267,0.71633,0.75267,0.39505,0.79293,0.000465248,0.000465248,0.000465248
74,1090.8,0.80953,0.40936,0.79843,0.96621,0.91162,0.97593,0.72435,0.74189,0.39228,0.79246,0.000341432,0.000341432,0.000341432
75,1104.41,0.80344,0.40503,0.80024,0.95044,0.91379,0.9753,0.72335,0.74032,0.38817,0.79192,0.000217616,0.000217616,0.000217616
