epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,2175.12,1.38636,0.74844,1.37879,0.88293,0.67096,0.79185,0.46559,1.5806,0.77222,1.37474,0.00108032,0.00108032,0.00108032
63,2210.03,1.36425,0.73633,1.37614,0.8454,0.69632,0.79168,0.46578,1.52709,0.76843,1.37184,0.00107461,0.00107461,0.00107461
64,2245,1.3601,0.73558,1.37455,0.87474,0.66343,0.78297,0.46563,1.52957,0.77165,1.37406,0.00106889,0.00106889,0.00106889
65,2279.86,1.35796,0.73614,1.37497,0.87217,0.6838,0.79311,0.46966,1.52137,0.75889,1.37501,0.00106318,0.00106318,0.00106318
66,2314.88,1.37213,0.74211,1.37691,0.85583,0.69092,0.78996,0.46021,1.55416,0.77594,1.3797,0.00105746,0.00105746,0.00105746
67,2349.71,1.35776,0.73046,1.37327,0.84383,0.6795,0.77952,0.45944,1.55503,0.7666,1.37545,0.00105174,0.00105174,0.00105174
68,2384.61,1.35526,0.73212,1.37561,0.85027,0.69308,0.788,0.46671,1.51725,0.76486,1.37308,0.00104603,0.00104603,0.00104603
69,2419.61,1.35941,0.73586,1.37062,0.85418,0.67954,0.78226,0.46824,1.53232,0.76879,1.37339,0.00104031,0.00104031,0.00104031
70,2454.63,1.32533,0.71887,1.36925,0.86535,0.6931,0.79667,0.4702,1.53833,0.76567,1.37287,0.0010346,0.0010346,0.0010346
71,2489.47,1.34137,0.72527,1.37115,0.87955,0.68363,0.79918,0.46592,1.55621,0.76182,1.37585,0.00102888,0.00102888,0.00102888
72,2524.36,1.35147,0.72884,1.37388,0.82638,0.68011,0.77611,0.45056,1.58524,0.76904,1.37897,0.00102316,0.00102316,0.00102316
73,2559.3,1.36264,0.72905,1.36943,0.84333,0.69123,0.78697,0.4626,1.52654,0.75481,1.37482,0.00101745,0.00101745,0.00101745
74,2594.13,1.3519,0.72666,1.37256,0.85349,0.66684,0.7761,0.45958,1.54028,0.74972,1.37428,0.00101173,0.00101173,0.00101173
75,2629.24,1.35129,0.72641,1.37253,0.84349,0.69141,0.78397,0.45988,1.56682,0.77151,1.37846,0.00100602,0.00100602,0.00100602
76,2664.23,1.34544,0.72228,1.37163,0.85673,0.67745,0.78169,0.45648,1.56851,0.75964,1.37966,0.0010003,0.0010003,0.0010003
77,2698.96,1.34481,0.71834,1.37457,0.88148,0.67485,0.79273,0.46586,1.56819,0.76047,1.3761,0.000994584,0.000994584,0.000994584
78,2733.83,1.33473,0.71543,1.36762,0.85899,0.69013,0.79376,0.46886,1.54907,0.75477,1.37532,0.000988868,0.000988868,0.000988868
79,2768.65,1.31457,0.70817,1.36886,0.86333,0.68296,0.79265,0.46703,1.5366,0.75914,1.37318,0.000983152,0.000983152,0.000983152
80,2803.65,1.34737,0.7208,1.36959,0.86282,0.68707,0.7896,0.47195,1.49931,0.75345,1.37134,0.000977436,0.000977436,0.000977436
81,2838.58,1.31754,0.71068,1.36945,0.8748,0.68859,0.79755,0.4714,1.54134,0.74853,1.37428,0.00097172,0.00097172,0.00097172
