epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,217.436,1.22332,0.66857,0.83997,0.78347,0.72017,0.80545,0.51057,1.04431,0.61774,0.82565,0.008284,0.008284,0.008284
15,232.463,1.16797,0.62472,0.83512,0.87263,0.77323,0.86996,0.55372,1.01048,0.57033,0.82349,0.008152,0.008152,0.008152
16,247.447,1.18639,0.6258,0.83331,0.8011,0.6722,0.76165,0.446,1.16867,0.64212,0.83031,0.00802,0.00802,0.00802
17,262.306,1.15324,0.62405,0.8312,0.78481,0.79031,0.82579,0.51615,1.06381,0.6098,0.82067,0.007888,0.007888,0.007888
18,277.264,1.17997,0.62619,0.83151,0.82202,0.7592,0.84548,0.54021,0.97147,0.5582,0.81723,0.007756,0.007756,0.007756
19,292.318,1.12002,0.59379,0.82629,0.82193,0.76149,0.86794,0.55176,1.03739,0.57202,0.81931,0.007624,0.007624,0.007624
20,306.661,1.12877,0.60238,0.82743,0.87313,0.7753,0.88387,0.58272,0.94839,0.54028,0.81514,0.007492,0.007492,0.007492
21,321.076,1.1224,0.59189,0.82755,0.88639,0.82383,0.90849,0.58718,0.97287,0.52612,0.81589,0.00736,0.00736,0.00736
22,334.978,1.11847,0.58982,0.8282,0.88703,0.75695,0.86603,0.53897,1.07799,0.58773,0.82091,0.007228,0.007228,0.007228
23,349.092,1.0967,0.57962,0.82438,0.82447,0.79593,0.8817,0.58974,0.96063,0.54928,0.81606,0.007096,0.007096,0.007096
24,363.686,1.08679,0.57583,0.82471,0.89415,0.76799,0.88236,0.57497,0.96256,0.54261,0.8158,0.006964,0.006964,0.006964
25,378.332,1.06375,0.57049,0.82466,0.81447,0.7647,0.86272,0.56246,0.9596,0.5573,0.81284,0.006832,0.006832,0.006832
26,392.993,1.10477,0.57805,0.82272,0.83449,0.75772,0.8679,0.56728,0.92696,0.54402,0.81115,0.0067,0.0067,0.0067
27,407.849,1.07828,0.557,0.82008,0.91046,0.8229,0.92593,0.63568,0.87859,0.49195,0.80709,0.006568,0.006568,0.006568
28,422.607,1.04045,0.54101,0.81814,0.84812,0.83418,0.89606,0.59281,0.93177,0.50843,0.81013,0.006436,0.006436,0.006436
29,437.516,1.07283,0.54946,0.81818,0.87524,0.83973,0.91954,0.61413,0.91839,0.50531,0.80831,0.006304,0.006304,0.006304
30,452.34,1.02485,0.52951,0.81658,0.83904,0.78833,0.87417,0.60787,0.87407,0.52342,0.80703,0.006172,0.006172,0.006172
31,466.972,1.03635,0.53608,0.81895,0.86141,0.83651,0.89851,0.60946,0.8985,0.49059,0.80794,0.00604,0.00604,0.00604
32,481.818,1.03738,0.53664,0.81578,0.88044,0.85203,0.9184,0.63545,0.89093,0.48063,0.80617,0.005908,0.005908,0.005908
33,496.627,1.03241,0.53289,0.81572,0.90294,0.83998,0.92126,0.63196,0.89295,0.49104,0.8056,0.005776,0.005776,0.005776
34,511.113,1.0062,0.52155,0.81409,0.89912,0.83533,0.92888,0.6357,0.8867,0.49752,0.80599,0.005644,0.005644,0.005644
35,525.562,1.05877,0.5485,0.81532,0.87095,0.78165,0.87953,0.5649,1.00234,0.53894,0.8106,0.005512,0.005512,0.005512
36,539.945,1.03662,0.53842,0.8171,0.90182,0.86821,0.93968,0.65615,0.87362,0.48114,0.80602,0.00538,0.00538,0.00538
37,554.489,1.01367,0.51811,0.81372,0.89187,0.86519,0.93541,0.64499,0.8744,0.46545,0.80509,0.005248,0.005248,0.005248
38,568.896,0.9988,0.51166,0.81358,0.9238,0.8392,0.92902,0.63826,0.86722,0.46523,0.8054,0.005116,0.005116,0.005116
39,583.951,1.02104,0.52346,0.81656,0.90505,0.8713,0.93185,0.64675,0.86714,0.47429,0.80675,0.004984,0.004984,0.004984
40,598.476,1.01929,0.52071,0.81564,0.91806,0.86035,0.93915,0.64948,0.8765,0.4807,0.80511,0.004852,0.004852,0.004852
41,613.219,1.01178,0.51188,0.81386,0.89149,0.89103,0.93781,0.6638,0.83402,0.45572,0.80269,0.00472,0.00472,0.00472
42,627.682,0.98961,0.50728,0.81151,0.93577,0.84516,0.93848,0.6529,0.85681,0.45782,0.80202,0.004588,0.004588,0.004588
43,642.063,1.00515,0.51458,0.8105,0.91656,0.86467,0.94271,0.65534,0.879,0.47071,0.80291,0.004456,0.004456,0.004456
44,656.733,0.98911,0.50549,0.81169,0.93684,0.87189,0.95067,0.67631,0.82498,0.45189,0.80186,0.004324,0.004324,0.004324
45,671.318,0.98953,0.50439,0.81062,0.92078,0.87761,0.95201,0.66981,0.83347,0.45074,0.80133,0.004192,0.004192,0.004192
46,685.78,0.97969,0.50142,0.81028,0.93217,0.86123,0.94736,0.66739,0.81262,0.44802,0.80043,0.00406,0.00406,0.00406
47,700.358,0.96758,0.49704,0.81139,0.89345,0.86664,0.94055,0.66115,0.84269,0.47803,0.80166,0.003928,0.003928,0.003928
48,714.652,0.9729,0.5008,0.81056,0.90687,0.87331,0.94432,0.66242,0.81887,0.45195,0.79989,0.003796,0.003796,0.003796
49,729.125,0.98297,0.49604,0.81061,0.94063,0.86518,0.94854,0.66247,0.85839,0.45503,0.80337,0.003664,0.003664,0.003664
50,743.784,0.96564,0.49079,0.80989,0.91986,0.89369,0.95456,0.66919,0.82356,0.44284,0.80147,0.003532,0.003532,0.003532
51,758.276,0.9841,0.49754,0.80721,0.92598,0.88181,0.94971,0.6738,0.83427,0.45176,0.80135,0.0034,0.0034,0.0034
52,772.865,0.95587,0.48366,0.80905,0.92348,0.89077,0.95228,0.67721,0.80418,0.43796,0.79813,0.003268,0.003268,0.003268
53,787.365,0.95572,0.47786,0.80655,0.92928,0.88946,0.951,0.68257,0.79862,0.43566,0.79859,0.003136,0.003136,0.003136
54,801.832,0.93803,0.47232,0.80588,0.91391,0.88916,0.95382,0.68084,0.81456,0.43877,0.79861,0.003004,0.003004,0.003004
55,816.514,0.94646,0.47735,0.80945,0.91382,0.88164,0.94738,0.67536,0.80339,0.43241,0.79784,0.002872,0.002872,0.002872
56,830.838,0.95443,0.47576,0.80708,0.96674,0.8666,0.95454,0.68872,0.79258,0.42052,0.79815,0.00274,0.00274,0.00274
57,845.186,0.93809,0.46848,0.80674,0.9391,0.8805,0.95674,0.68583,0.79997,0.42809,0.7975,0.002608,0.002608,0.002608
58,859.45,0.93639,0.46628,0.80526,0.94194,0.88035,0.95274,0.68418,0.79088,0.42214,0.79802,0.002476,0.002476,0.002476
59,873.894,0.92794,0.4683,0.80452,0.95315,0.88939,0.96419,0.69429,0.77737,0.42077,0.79614,0.002344,0.002344,0.002344
60,888.433,0.91909,0.46473,0.80564,0.9108,0.89102,0.95874,0.68652,0.79901,0.42609,0.79716,0.002212,0.002212,0.002212
61,902.932,0.91142,0.45819,0.8072,0.93423,0.90754,0.96187,0.69388,0.77248,0.41604,0.79536,0.00208,0.00208,0.00208
62,917.507,0.91577,0.45767,0.80311,0.94971,0.88853,0.96417,0.70037,0.77706,0.41146,0.7964,0.001948,0.001948,0.001948
63,932.229,0.9168,0.46274,0.80643,0.93186,0.88705,0.95627,0.68828,0.79853,0.41943,0.7962,0.001816,0.001816,0.001816
64,946.978,0.92318,0.46085,0.8053,0.93554,0.90662,0.96597,0.69511,0.78275,0.41677,0.79662,0.001684,0.001684,0.001684
65,961.653,0.91977,0.45655,0.80389,0.95897,0.89132,0.96817,0.70745,0.75872,0.40594,0.79476,0.001552,0.001552,0.001552
66,1000.37,0.83862,0.435,0.8044,0.93107,0.90419,0.96347,0.68722,0.79099,0.42218,0.79743,0.00142,0.00142,0.00142
67,1014.04,0.83305,0.43335,0.80513,0.95291,0.89131,0.96538,0.70017,0.78637,0.41187,0.79678,0.001288,0.001288,0.001288
68,1027.82,0.82218,0.42282,0.80374,0.93569,0.88383,0.95777,0.68431,0.77423,0.41059,0.79661,0.001156,0.001156,0.001156
69,1041.46,0.82208,0.42167,0.80167,0.9482,0.89204,0.96688,0.7071,0.75945,0.40195,0.79477,0.001024,0.001024,0.001024
70,1055.13,0.81448,0.41471,0.80264,0.95535,0.89446,0.97138,0.71537,0.76197,0.40343,0.7938,0.000892,0.000892,0.000892
71,1068.85,0.81507,0.41402,0.80198,0.92448,0.90986,0.96326,0.69992,0.76395,0.40129,0.79536,0.00076,0.00076,0.00076
72,1082.68,0.80295,0.41015,0.80116,0.92552,0.89946,0.96482,0.70704,0.7538,0.39475,0.79382,0.000628,0.000628,0.000628
73,1096.35,0.80253,0.40712,0.80062,0.91741,0.92206,0.96795,0.71368,0.74939,0.39403,0.79312,0.000496,0.000496,0.000496
74,1109.95,0.80328,0.40706,0.79926,0.94184,0.90262,0.96892,0.71914,0.74561,0.39027,0.79268,0.000364,0.000364,0.000364
75,1123.75,0.79976,0.40288,0.80175,0.93903,0.91052,0.97012,0.71685,0.74188,0.38943,0.79249,0.000232,0.000232,0.000232
