epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,2079.87,1.25445,0.70555,1.37992,0.90422,0.64201,0.78245,0.46952,1.38546,0.73029,1.37314,0.00111462,0.00111462,0.00111462
57,2116.89,1.25266,0.70645,1.37854,0.88879,0.63979,0.77637,0.46364,1.39671,0.72863,1.37579,0.0011089,0.0011089,0.0011089
58,2153.81,1.24593,0.6993,1.37878,0.89447,0.64924,0.78179,0.47865,1.37047,0.71744,1.37391,0.00110319,0.00110319,0.00110319
59,2190.91,1.24872,0.70231,1.37999,0.89221,0.65287,0.78429,0.46819,1.37987,0.73577,1.37145,0.00109747,0.00109747,0.00109747
60,2228.17,1.23539,0.69418,1.3777,0.92702,0.66288,0.79932,0.47558,1.37438,0.71596,1.37533,0.00109176,0.00109176,0.00109176
61,2265.08,1.23848,0.69656,1.37537,0.92068,0.61745,0.77477,0.46312,1.46023,0.73413,1.38238,0.00108604,0.00108604,0.00108604
62,2301.94,1.25421,0.70155,1.3796,0.8911,0.60926,0.76178,0.44843,1.47145,0.73204,1.38266,0.00108032,0.00108032,0.00108032
63,2338.59,1.23376,0.69141,1.37633,0.88818,0.65278,0.78363,0.46374,1.39458,0.72522,1.376,0.00107461,0.00107461,0.00107461
64,2375.52,1.23639,0.69163,1.37656,0.92261,0.62637,0.78105,0.47415,1.38003,0.73001,1.37071,0.00106889,0.00106889,0.00106889
65,2412.34,1.22929,0.69576,1.37616,0.91645,0.63714,0.78505,0.46895,1.41459,0.721,1.3772,0.00106318,0.00106318,0.00106318
66,2448.99,1.23989,0.69532,1.37762,0.91253,0.66051,0.79429,0.46843,1.39057,0.73842,1.37622,0.00105746,0.00105746,0.00105746
67,2486.11,1.22503,0.68064,1.37339,0.9186,0.636,0.78564,0.46849,1.4077,0.71618,1.37565,0.00105174,0.00105174,0.00105174
68,2522.79,1.2239,0.6838,1.37555,0.94134,0.64834,0.80045,0.48377,1.36492,0.71231,1.37327,0.00104603,0.00104603,0.00104603
69,2559.93,1.22601,0.68592,1.37122,0.91088,0.64561,0.78632,0.47182,1.39015,0.72576,1.37275,0.00104031,0.00104031,0.00104031
70,2596.97,1.19926,0.67574,1.36982,0.91563,0.63903,0.78412,0.47308,1.38216,0.71225,1.37239,0.0010346,0.0010346,0.0010346
71,2633.7,1.20725,0.67559,1.37053,0.90174,0.64082,0.77975,0.46972,1.40927,0.71236,1.37743,0.00102888,0.00102888,0.00102888
72,2670.82,1.21478,0.67776,1.37349,0.88598,0.6661,0.78816,0.46557,1.40277,0.7195,1.37632,0.00102316,0.00102316,0.00102316
73,2707.61,1.23489,0.684,1.37035,0.89649,0.63691,0.77675,0.47647,1.38286,0.70444,1.37541,0.00101745,0.00101745,0.00101745
74,2744.66,1.20957,0.67647,1.37127,0.9304,0.64509,0.79226,0.47722,1.39706,0.70311,1.37769,0.00101173,0.00101173,0.00101173
75,2781.48,1.21751,0.67587,1.37206,0.90799,0.65559,0.79039,0.4765,1.38905,0.71997,1.37151,0.00100602,0.00100602,0.00100602
76,2818.2,1.21,0.67418,1.37034,0.87889,0.65492,0.77819,0.45796,1.41489,0.71214,1.37772,0.0010003,0.0010003,0.0010003
77,2855.24,1.21161,0.67042,1.37493,0.90556,0.63771,0.77895,0.46668,1.39772,0.71352,1.37424,0.000994584,0.000994584,0.000994584
78,2891.89,1.20519,0.66704,1.36796,0.89873,0.64494,0.78104,0.46933,1.38882,0.7051,1.37724,0.000988868,0.000988868,0.000988868
79,2928.5,1.18397,0.65828,1.3693,0.89975,0.65854,0.7878,0.47526,1.36265,0.69828,1.37239,0.000983152,0.000983152,0.000983152
80,2965.41,1.21214,0.67352,1.36935,0.89645,0.65894,0.78344,0.4724,1.36939,0.70196,1.37463,0.000977436,0.000977436,0.000977436
81,3001.93,1.19164,0.66561,1.3697,0.90835,0.66363,0.79309,0.47366,1.3802,0.70336,1.37321,0.00097172,0.00097172,0.00097172
82,3039.02,1.19631,0.66395,1.367,0.89388,0.64496,0.77682,0.47163,1.36197,0.69868,1.36917,0.000966004,0.000966004,0.000966004
83,3075.96,1.18443,0.65567,1.36871,0.87952,0.66319,0.78287,0.46523,1.38605,0.70194,1.37485,0.000960288,0.000960288,0.000960288
84,3112.63,1.2068,0.66953,1.3636,0.8834,0.65681,0.77945,0.45985,1.41283,0.7075,1.37516,0.000954572,0.000954572,0.000954572
85,3149.54,1.18655,0.66107,1.36618,0.8849,0.65076,0.77704,0.46435,1.39953,0.71349,1.37377,0.000948856,0.000948856,0.000948856
86,3186,1.19648,0.66198,1.36982,0.88952,0.66089,0.78408,0.46929,1.37565,0.7031,1.37389,0.00094314,0.00094314,0.00094314
87,3222.73,1.18772,0.6599,1.36303,0.90196,0.63873,0.77576,0.46281,1.3946,0.70925,1.37455,0.000937424,0.000937424,0.000937424
88,3259.4,1.18279,0.65313,1.36621,0.90228,0.67232,0.79374,0.4763,1.3509,0.69192,1.37251,0.000931708,0.000931708,0.000931708
89,3296.1,1.18658,0.6613,1.36362,0.9144,0.65957,0.79326,0.48001,1.37826,0.70327,1.37178,0.000925992,0.000925992,0.000925992
90,3333.24,1.18593,0.65694,1.35963,0.91474,0.64969,0.78676,0.47993,1.35956,0.69108,1.37173,0.000920276,0.000920276,0.000920276
91,3369.89,1.1625,0.64811,1.3649,0.90824,0.64909,0.78517,0.4749,1.38791,0.7033,1.37485,0.00091456,0.00091456,0.00091456
