epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,609.666,1.0432,0.53429,0.81085,0.93015,0.86696,0.94185,0.66904,0.84654,0.47251,0.80136,0.004852,0.004852,0.004852
41,625.071,1.04377,0.53017,0.81094,0.93616,0.85816,0.94506,0.65414,0.86596,0.47752,0.80273,0.00472,0.00472,0.00472
42,640.343,1.07217,0.54417,0.81204,0.92495,0.85119,0.93265,0.66024,0.84835,0.47025,0.80342,0.004588,0.004588,0.004588
43,655.644,1.06768,0.53555,0.81114,0.91432,0.84016,0.93222,0.65019,0.86308,0.47472,0.80256,0.004456,0.004456,0.004456
44,670.84,1.04971,0.52973,0.81131,0.92662,0.86362,0.95109,0.66363,0.86123,0.46991,0.8028,0.004324,0.004324,0.004324
45,685.789,1.0362,0.51726,0.80947,0.94243,0.87475,0.94537,0.67302,0.83752,0.4474,0.80169,0.004192,0.004192,0.004192
46,700.892,1.03673,0.51904,0.80842,0.91861,0.85558,0.94051,0.65243,0.85789,0.46612,0.80111,0.00406,0.00406,0.00406
47,715.859,1.01634,0.51436,0.80885,0.92804,0.87398,0.95512,0.67977,0.84413,0.4573,0.80296,0.003928,0.003928,0.003928
48,730.742,1.0353,0.51988,0.81007,0.91861,0.87757,0.94157,0.65789,0.85993,0.46482,0.80098,0.003796,0.003796,0.003796
49,745.928,1.02876,0.51246,0.80907,0.93593,0.87288,0.95546,0.68709,0.82613,0.44274,0.7986,0.003664,0.003664,0.003664
50,760.854,1.00237,0.50607,0.80705,0.91984,0.87196,0.94667,0.67042,0.83596,0.44359,0.80018,0.003532,0.003532,0.003532
51,775.892,1.02941,0.51199,0.80738,0.93033,0.87215,0.94587,0.66533,0.86047,0.46125,0.80186,0.0034,0.0034,0.0034
52,790.909,0.99617,0.50278,0.80888,0.93317,0.89618,0.95695,0.69231,0.81326,0.44034,0.79876,0.003268,0.003268,0.003268
53,806.065,1.01403,0.50163,0.80572,0.9314,0.82694,0.93117,0.64938,0.87521,0.46464,0.80246,0.003136,0.003136,0.003136
54,821.177,0.99023,0.49313,0.80617,0.94488,0.88127,0.96023,0.6842,0.81071,0.43515,0.79912,0.003004,0.003004,0.003004
55,836.051,0.9917,0.49844,0.80813,0.96115,0.87232,0.96021,0.6903,0.80502,0.43655,0.79748,0.002872,0.002872,0.002872
56,851.102,0.99726,0.4941,0.80545,0.93786,0.91253,0.96228,0.70087,0.79844,0.42293,0.79714,0.00274,0.00274,0.00274
57,866.331,0.99156,0.49423,0.80543,0.93627,0.88573,0.95361,0.68281,0.82708,0.44852,0.79755,0.002608,0.002608,0.002608
58,881.375,0.98773,0.49061,0.80378,0.9438,0.87197,0.95723,0.69841,0.79643,0.42823,0.79768,0.002476,0.002476,0.002476
59,896.6,0.98191,0.48904,0.80368,0.94347,0.90408,0.96181,0.69421,0.80305,0.42783,0.79728,0.002344,0.002344,0.002344
60,911.703,0.96724,0.48286,0.80332,0.91954,0.89147,0.95302,0.69861,0.78751,0.42856,0.79561,0.002212,0.002212,0.002212
61,926.887,0.95998,0.47909,0.80498,0.93386,0.89122,0.96091,0.69763,0.78365,0.42553,0.79575,0.00208,0.00208,0.00208
62,942.063,0.97322,0.48264,0.80276,0.94908,0.88748,0.96619,0.69183,0.79394,0.42549,0.79719,0.001948,0.001948,0.001948
63,957.009,0.97131,0.48365,0.80504,0.91617,0.92192,0.96357,0.70205,0.79212,0.4243,0.79583,0.001816,0.001816,0.001816
64,972.107,0.98686,0.48795,0.80429,0.95419,0.89042,0.96552,0.70648,0.76952,0.41453,0.79481,0.001684,0.001684,0.001684
65,987.124,0.97719,0.47833,0.80114,0.93976,0.90522,0.96778,0.70367,0.78011,0.4226,0.79481,0.001552,0.001552,0.001552
66,1026.2,0.86731,0.44964,0.80741,0.93152,0.8946,0.96304,0.69675,0.78231,0.42647,0.79575,0.00142,0.00142,0.00142
67,1040.31,0.85319,0.44173,0.80537,0.93967,0.88871,0.95772,0.68751,0.7973,0.42162,0.79673,0.001288,0.001288,0.001288
68,1054.59,0.85269,0.43833,0.80617,0.93781,0.89599,0.96357,0.69684,0.78114,0.41538,0.79579,0.001156,0.001156,0.001156
69,1068.75,0.84412,0.43279,0.80479,0.94864,0.89449,0.96536,0.70124,0.77516,0.41565,0.79426,0.001024,0.001024,0.001024
70,1082.89,0.83339,0.42876,0.80608,0.95281,0.88757,0.96691,0.70379,0.77593,0.41047,0.79466,0.000892,0.000892,0.000892
71,1097.27,0.83776,0.42691,0.80232,0.94682,0.88372,0.9611,0.69364,0.7808,0.41203,0.79599,0.00076,0.00076,0.00076
72,1111.74,0.83002,0.4223,0.80251,0.94118,0.90381,0.96666,0.70407,0.7633,0.4031,0.79421,0.000628,0.000628,0.000628
73,1126.01,0.82845,0.421,0.80338,0.94542,0.89895,0.96847,0.70363,0.75769,0.40202,0.79364,0.000496,0.000496,0.000496
74,1140.29,0.82941,0.41784,0.80403,0.95998,0.89271,0.97038,0.71421,0.75575,0.39731,0.7932,0.000364,0.000364,0.000364
75,1154.62,0.825,0.41582,0.8005,0.95522,0.89367,0.97002,0.7107,0.75123,0.39614,0.79281,0.000232,0.000232,0.000232
