epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,260.263,1.27647,0.67032,0.83756,0.63944,0.62862,0.66477,0.34255,1.41218,0.74518,0.85365,0.00802,0.00802,0.00802
17,275.345,1.1992,0.64338,0.83445,0.8657,0.81537,0.88724,0.57719,1.02255,0.58534,0.82126,0.007888,0.007888,0.007888
18,290.885,1.19175,0.63594,0.83026,0.78606,0.72206,0.79231,0.49171,1.01715,0.6045,0.82448,0.007756,0.007756,0.007756
19,306.591,1.15929,0.61087,0.8289,0.73534,0.72356,0.76059,0.44404,1.22911,0.66533,0.84897,0.007624,0.007624,0.007624
20,322.384,1.13586,0.61032,0.82705,0.78734,0.80043,0.84927,0.55928,0.97509,0.56629,0.8142,0.007492,0.007492,0.007492
21,337.914,1.13767,0.60054,0.82626,0.80139,0.78056,0.83759,0.52481,1.10164,0.62764,0.82652,0.00736,0.00736,0.00736
22,353.4,1.12154,0.59743,0.82581,0.82078,0.84363,0.87757,0.55562,1.02807,0.56322,0.8159,0.007228,0.007228,0.007228
23,369.166,1.1378,0.58987,0.82357,0.85221,0.86676,0.9111,0.61409,0.95081,0.54219,0.81128,0.007096,0.007096,0.007096
24,384.766,1.13253,0.58387,0.82613,0.87282,0.85296,0.90693,0.61523,0.91449,0.52426,0.81053,0.006964,0.006964,0.006964
25,400.247,1.07667,0.56566,0.82418,0.81632,0.7228,0.80984,0.51406,1.01404,0.57964,0.81595,0.006832,0.006832,0.006832
26,415.796,1.08142,0.57428,0.81869,0.87075,0.79613,0.8961,0.58383,0.95264,0.55703,0.81165,0.0067,0.0067,0.0067
27,431.355,1.0886,0.57126,0.82034,0.8386,0.79635,0.86124,0.53641,1.01734,0.55025,0.81948,0.006568,0.006568,0.006568
28,446.828,1.10554,0.58212,0.82168,0.89561,0.85285,0.92407,0.61328,0.9465,0.53279,0.81004,0.006436,0.006436,0.006436
29,462.5,1.05914,0.55779,0.8167,0.82995,0.84361,0.90466,0.61671,0.92507,0.50806,0.80888,0.006304,0.006304,0.006304
30,478.256,1.09127,0.56161,0.81835,0.86041,0.85042,0.91946,0.61118,0.98489,0.52248,0.80955,0.006172,0.006172,0.006172
31,493.818,1.06786,0.55016,0.82009,0.82305,0.79224,0.87234,0.58589,0.88968,0.51798,0.80598,0.00604,0.00604,0.00604
32,509.4,1.04507,0.54094,0.81415,0.88845,0.87186,0.93752,0.62834,0.91801,0.49542,0.80472,0.005908,0.005908,0.005908
33,525.028,1.04662,0.54249,0.81483,0.89823,0.86389,0.92994,0.63969,0.86477,0.48211,0.80364,0.005776,0.005776,0.005776
34,540.507,1.01511,0.5329,0.81224,0.88649,0.81891,0.90884,0.6203,0.86666,0.49259,0.80381,0.005644,0.005644,0.005644
35,555.97,1.05823,0.54838,0.81438,0.87678,0.83198,0.91364,0.62016,0.88023,0.49654,0.80762,0.005512,0.005512,0.005512
36,571.757,1.01303,0.53372,0.81484,0.92809,0.85823,0.94095,0.65563,0.86034,0.48316,0.80397,0.00538,0.00538,0.00538
37,587.48,1.03452,0.53981,0.81388,0.86247,0.84903,0.91695,0.63544,0.88899,0.49854,0.8057,0.005248,0.005248,0.005248
38,602.987,1.01291,0.52698,0.81207,0.84884,0.86065,0.90623,0.62433,0.88028,0.50931,0.80338,0.005116,0.005116,0.005116
39,618.421,1.02704,0.53152,0.81442,0.89953,0.85351,0.9308,0.64568,0.86713,0.47316,0.80533,0.004984,0.004984,0.004984
40,633.795,1.0213,0.52501,0.81305,0.91862,0.89519,0.95578,0.66666,0.83657,0.45766,0.80209,0.004852,0.004852,0.004852
41,649.204,0.98576,0.50414,0.80887,0.9086,0.87606,0.95138,0.66228,0.85731,0.46256,0.80231,0.00472,0.00472,0.00472
42,664.676,1.00911,0.51597,0.81085,0.88501,0.8677,0.92663,0.64652,0.86684,0.4736,0.80339,0.004588,0.004588,0.004588
43,680.053,1.00326,0.51373,0.80822,0.91054,0.88515,0.94596,0.66112,0.83199,0.45207,0.80067,0.004456,0.004456,0.004456
44,695.683,1.00678,0.51181,0.80946,0.91918,0.85635,0.93508,0.6482,0.85001,0.46405,0.80384,0.004324,0.004324,0.004324
45,711.215,0.99663,0.50321,0.80871,0.92541,0.89381,0.95212,0.67616,0.82368,0.44579,0.80124,0.004192,0.004192,0.004192
46,726.741,0.97999,0.49692,0.80708,0.90336,0.86163,0.94121,0.66005,0.83214,0.45855,0.79925,0.00406,0.00406,0.00406
47,742.239,0.9766,0.4943,0.80896,0.92739,0.88547,0.95391,0.68232,0.825,0.44939,0.79983,0.003928,0.003928,0.003928
48,757.861,0.97377,0.49643,0.80821,0.93674,0.87066,0.94479,0.65923,0.82658,0.44685,0.79947,0.003796,0.003796,0.003796
49,773.477,0.97511,0.49235,0.80821,0.93542,0.87334,0.94466,0.67063,0.83203,0.45227,0.79915,0.003664,0.003664,0.003664
50,788.751,0.98026,0.49407,0.8073,0.90261,0.87417,0.94264,0.67565,0.79274,0.43868,0.79712,0.003532,0.003532,0.003532
51,804.207,0.98405,0.49109,0.80442,0.9414,0.88335,0.95012,0.67283,0.84198,0.44407,0.80033,0.0034,0.0034,0.0034
52,819.501,0.96121,0.48359,0.80676,0.91867,0.89541,0.95817,0.68471,0.80114,0.43212,0.79688,0.003268,0.003268,0.003268
53,835.406,0.97241,0.48373,0.80478,0.92458,0.89005,0.9552,0.69204,0.78809,0.42845,0.79757,0.003136,0.003136,0.003136
54,850.906,0.94583,0.47294,0.8043,0.95543,0.86675,0.95701,0.6894,0.79654,0.42938,0.79691,0.003004,0.003004,0.003004
55,866.34,0.95439,0.48045,0.80785,0.8957,0.90103,0.94815,0.68113,0.79497,0.43474,0.79591,0.002872,0.002872,0.002872
56,881.806,0.9564,0.47891,0.80488,0.9242,0.89056,0.95623,0.68087,0.80048,0.43061,0.79658,0.00274,0.00274,0.00274
57,897.354,0.94724,0.47638,0.80471,0.89299,0.89157,0.94924,0.67762,0.80212,0.43996,0.79714,0.002608,0.002608,0.002608
58,913.149,0.95107,0.47722,0.8035,0.94255,0.89191,0.96182,0.69413,0.80452,0.4269,0.7962,0.002476,0.002476,0.002476
59,928.824,0.93506,0.4698,0.80273,0.93563,0.90014,0.96695,0.69917,0.76748,0.41553,0.7941,0.002344,0.002344,0.002344
60,944.095,0.92748,0.46975,0.80352,0.88859,0.88639,0.94681,0.64917,0.84499,0.45623,0.80173,0.002212,0.002212,0.002212
61,960.111,0.92413,0.46658,0.80506,0.93299,0.90669,0.96081,0.69672,0.77193,0.42336,0.79487,0.00208,0.00208,0.00208
62,976.101,0.92651,0.46392,0.80174,0.94012,0.89452,0.96419,0.70257,0.7683,0.41073,0.79456,0.001948,0.001948,0.001948
63,992.08,0.92412,0.46509,0.80448,0.92677,0.9014,0.96246,0.69283,0.79619,0.423,0.79457,0.001816,0.001816,0.001816
64,1008.07,0.93364,0.4669,0.80275,0.93964,0.89025,0.96123,0.68679,0.78772,0.42251,0.79489,0.001684,0.001684,0.001684
65,1023.76,0.93209,0.46354,0.80218,0.93555,0.91001,0.96018,0.6996,0.76471,0.40875,0.79367,0.001552,0.001552,0.001552
66,1064.01,0.85047,0.44001,0.80347,0.9087,0.8729,0.94763,0.66712,0.79601,0.43122,0.79603,0.00142,0.00142,0.00142
67,1078.88,0.84313,0.43522,0.80474,0.94068,0.90145,0.96668,0.69217,0.78368,0.41556,0.79561,0.001288,0.001288,0.001288
68,1093.67,0.82923,0.42586,0.80197,0.91657,0.90438,0.95707,0.69201,0.76863,0.41238,0.79318,0.001156,0.001156,0.001156
69,1108.71,0.82583,0.42446,0.79996,0.94117,0.89759,0.96349,0.69675,0.76318,0.4058,0.79334,0.001024,0.001024,0.001024
70,1123.61,0.82295,0.42019,0.80113,0.90381,0.93073,0.96333,0.69546,0.76187,0.40681,0.79271,0.000892,0.000892,0.000892
71,1138.43,0.82106,0.42088,0.80075,0.94033,0.89972,0.96187,0.70186,0.76149,0.40412,0.79315,0.00076,0.00076,0.00076
72,1153.11,0.81547,0.4191,0.80021,0.94527,0.88551,0.96148,0.69937,0.75831,0.40226,0.79268,0.000628,0.000628,0.000628
