epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,596.703,1.00887,0.51259,0.81112,0.91227,0.85197,0.93155,0.64986,0.86585,0.48217,0.80191,0.00472,0.00472,0.00472
42,611.198,1.00307,0.5162,0.81055,0.933,0.8478,0.94096,0.64499,0.85992,0.47199,0.80335,0.004588,0.004588,0.004588
43,625.789,1.00649,0.51153,0.80798,0.92496,0.86204,0.94267,0.66737,0.84074,0.45893,0.8005,0.004456,0.004456,0.004456
44,640.458,1.00267,0.50955,0.80989,0.92578,0.86121,0.94779,0.6684,0.82556,0.45366,0.80072,0.004324,0.004324,0.004324
45,655.119,0.99769,0.50456,0.80869,0.92195,0.87932,0.94404,0.67055,0.83249,0.44976,0.79997,0.004192,0.004192,0.004192
46,669.638,0.98996,0.50083,0.80827,0.90694,0.86016,0.93732,0.65196,0.83827,0.45516,0.8003,0.00406,0.00406,0.00406
47,683.892,0.98668,0.50053,0.80943,0.94168,0.87085,0.95234,0.67284,0.81249,0.44714,0.7983,0.003928,0.003928,0.003928
48,698.486,0.96291,0.49321,0.80787,0.90295,0.86819,0.93933,0.63788,0.86143,0.46535,0.80058,0.003796,0.003796,0.003796
49,713.059,0.97675,0.4954,0.80909,0.92942,0.87423,0.94295,0.67177,0.82655,0.4612,0.8003,0.003664,0.003664,0.003664
50,727.448,0.97561,0.5009,0.80758,0.91719,0.88104,0.94552,0.65429,0.82882,0.45106,0.79932,0.003532,0.003532,0.003532
51,741.915,0.99245,0.4997,0.80551,0.92507,0.89642,0.95547,0.67387,0.83121,0.44291,0.79822,0.0034,0.0034,0.0034
52,756.548,0.96006,0.48448,0.80655,0.91562,0.90904,0.95678,0.67907,0.82214,0.44358,0.79675,0.003268,0.003268,0.003268
53,771.149,0.97016,0.4841,0.80521,0.9159,0.87092,0.94713,0.67115,0.81142,0.43742,0.79708,0.003136,0.003136,0.003136
54,785.711,0.94886,0.4782,0.80457,0.90619,0.9055,0.95526,0.69186,0.79822,0.43166,0.79667,0.003004,0.003004,0.003004
55,800.36,0.95032,0.48143,0.80709,0.92346,0.89583,0.95593,0.68553,0.79615,0.43461,0.7962,0.002872,0.002872,0.002872
56,814.794,0.95733,0.48098,0.80507,0.94216,0.88184,0.95752,0.67883,0.80287,0.43715,0.79743,0.00274,0.00274,0.00274
57,829.14,0.94893,0.47587,0.80482,0.92431,0.90861,0.95507,0.69057,0.80029,0.43257,0.79708,0.002608,0.002608,0.002608
58,843.776,0.9467,0.47657,0.8039,0.92136,0.89757,0.95354,0.6655,0.81857,0.43823,0.7985,0.002476,0.002476,0.002476
59,858.254,0.94684,0.47966,0.80381,0.93473,0.89543,0.96525,0.69266,0.80277,0.42868,0.79502,0.002344,0.002344,0.002344
60,872.926,0.93649,0.47385,0.80455,0.94798,0.88098,0.95849,0.69026,0.81563,0.43422,0.79746,0.002212,0.002212,0.002212
61,887.36,0.92533,0.4657,0.80529,0.95059,0.87304,0.96128,0.69315,0.77559,0.42005,0.79455,0.00208,0.00208,0.00208
62,901.872,0.92926,0.46653,0.80186,0.92352,0.9082,0.96061,0.69417,0.78119,0.41947,0.79518,0.001948,0.001948,0.001948
63,916.371,0.9247,0.46393,0.80461,0.93277,0.89889,0.9609,0.69856,0.7829,0.41853,0.7936,0.001816,0.001816,0.001816
64,931.04,0.94087,0.46704,0.80355,0.94142,0.90799,0.96274,0.6928,0.7926,0.42516,0.79514,0.001684,0.001684,0.001684
65,945.611,0.94297,0.46374,0.80275,0.94537,0.90735,0.9688,0.71137,0.76169,0.40575,0.79341,0.001552,0.001552,0.001552
66,982.866,0.8488,0.43707,0.8036,0.93334,0.88539,0.95525,0.67977,0.79196,0.42671,0.79647,0.00142,0.00142,0.00142
67,996.712,0.84006,0.43311,0.80366,0.95512,0.87903,0.96236,0.69034,0.7906,0.4213,0.79625,0.001288,0.001288,0.001288
68,1010.39,0.82938,0.42471,0.80262,0.94899,0.89147,0.96465,0.6964,0.77686,0.41688,0.79409,0.001156,0.001156,0.001156
69,1024.05,0.8274,0.42487,0.80038,0.93916,0.90724,0.96499,0.70551,0.76733,0.40962,0.79351,0.001024,0.001024,0.001024
70,1037.51,0.82246,0.4191,0.80128,0.93214,0.9276,0.96966,0.70918,0.76084,0.40532,0.79221,0.000892,0.000892,0.000892
71,1051.28,0.8223,0.41983,0.80074,0.93255,0.91148,0.96529,0.71044,0.75831,0.40274,0.79266,0.00076,0.00076,0.00076
72,1064.85,0.8132,0.41683,0.80012,0.94255,0.912,0.96725,0.70106,0.75564,0.39975,0.79207,0.000628,0.000628,0.000628
73,1078.48,0.81126,0.41324,0.80008,0.9251,0.9212,0.96638,0.70287,0.75959,0.39837,0.79251,0.000496,0.000496,0.000496
74,1092.02,0.81426,0.41254,0.79847,0.93075,0.92709,0.96794,0.71238,0.74703,0.39709,0.79148,0.000364,0.000364,0.000364
75,1105.7,0.80873,0.41073,0.80045,0.95894,0.89982,0.97102,0.71345,0.7424,0.39191,0.79109,0.000232,0.000232,0.000232
