epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,4545.83,0.93042,0.45833,0.87066,0.93197,0.87414,0.89778,0.54683,1.28071,0.4863,1.12745,0.00667727,0.00667727,0.00667727
88,4598.38,0.94547,0.4623,0.87368,0.9353,0.86451,0.89635,0.56643,1.23446,0.47031,1.09813,0.00663864,0.00663864,0.00663864
89,4650.47,0.93415,0.45969,0.87283,0.92117,0.87367,0.902,0.56107,1.25934,0.48412,1.10171,0.0066,0.0066,0.0066
90,4703.61,0.93653,0.45761,0.86833,0.92675,0.8849,0.90582,0.5571,1.30272,0.48508,1.14118,0.00656136,0.00656136,0.00656136
91,4756.06,0.91873,0.45246,0.87065,0.94081,0.87493,0.90918,0.56041,1.27965,0.48852,1.1238,0.00652273,0.00652273,0.00652273
92,4809.23,0.93668,0.45703,0.86963,0.93468,0.8692,0.90734,0.56296,1.28457,0.4855,1.12247,0.00648409,0.00648409,0.00648409
93,4861.3,0.92946,0.45716,0.86904,0.92526,0.86903,0.8947,0.55195,1.27761,0.47839,1.11225,0.00644545,0.00644545,0.00644545
94,4914.21,0.93046,0.45751,0.86973,0.92508,0.8689,0.89359,0.5539,1.28751,0.48409,1.12606,0.00640682,0.00640682,0.00640682
95,4966.72,0.93,0.45733,0.86671,0.94239,0.84337,0.89329,0.55413,1.29608,0.47993,1.11952,0.00636818,0.00636818,0.00636818
96,5019.28,0.92434,0.45318,0.86745,0.912,0.87858,0.90587,0.55918,1.30448,0.4842,1.13873,0.00632955,0.00632955,0.00632955
97,5072.38,0.92358,0.45094,0.86947,0.91781,0.87933,0.90503,0.55663,1.28226,0.47947,1.11193,0.00629091,0.00629091,0.00629091
98,5124.82,0.91743,0.45101,0.86792,0.91886,0.87142,0.89751,0.54593,1.29706,0.48573,1.1325,0.00625227,0.00625227,0.00625227
99,5177.41,0.92016,0.45222,0.8696,0.9182,0.88,0.90056,0.55715,1.27969,0.48657,1.11642,0.00621364,0.00621364,0.00621364
100,5229.96,0.91184,0.44854,0.86742,0.91963,0.86965,0.89965,0.56495,1.26888,0.47959,1.11121,0.006175,0.006175,0.006175
101,5282.45,0.91219,0.44584,0.86752,0.9238,0.8634,0.89504,0.55283,1.3014,0.48287,1.12525,0.00613636,0.00613636,0.00613636
102,5334.71,0.91087,0.44518,0.86742,0.93984,0.87934,0.90766,0.56044,1.30591,0.48227,1.137,0.00609773,0.00609773,0.00609773
103,5386.57,0.91786,0.44839,0.86597,0.91701,0.87261,0.89536,0.56213,1.25156,0.47358,1.1064,0.00605909,0.00605909,0.00605909
104,5437.45,0.91084,0.44483,0.86353,0.91963,0.86666,0.89597,0.55188,1.28787,0.47987,1.13817,0.00602045,0.00602045,0.00602045
105,5489.87,0.89912,0.44097,0.86352,0.93202,0.8677,0.90056,0.55399,1.31329,0.47929,1.13987,0.00598182,0.00598182,0.00598182
106,5541.94,0.8983,0.43816,0.86187,0.92874,0.85327,0.89848,0.54908,1.34216,0.49384,1.15249,0.00594318,0.00594318,0.00594318
107,5594.06,0.8844,0.4355,0.86297,0.90205,0.88351,0.89416,0.55522,1.2905,0.48138,1.12223,0.00590455,0.00590455,0.00590455
108,5646.79,0.90119,0.44045,0.86409,0.91594,0.86452,0.90144,0.54637,1.32573,0.49076,1.14831,0.00586591,0.00586591,0.00586591
109,5699.37,0.89582,0.43865,0.86187,0.9235,0.86782,0.89461,0.55391,1.32338,0.48641,1.1527,0.00582727,0.00582727,0.00582727
110,5752.05,0.90036,0.44182,0.86316,0.92037,0.87252,0.89919,0.55216,1.30373,0.48276,1.14231,0.00578864,0.00578864,0.00578864
