epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,702.7,1.00222,0.50336,0.80698,0.90033,0.86384,0.94096,0.66761,0.81392,0.44853,0.79917,0.00277108,0.00277108,0.00277108
49,717.393,0.99692,0.49586,0.8056,0.94621,0.87202,0.95092,0.67618,0.82462,0.44879,0.79892,0.00267472,0.00267472,0.00267472
50,731.803,1.00057,0.50128,0.80738,0.92784,0.8864,0.9517,0.68474,0.80497,0.43921,0.79685,0.00257836,0.00257836,0.00257836
51,746.256,1.00577,0.50209,0.80405,0.89637,0.88511,0.95172,0.671,0.82811,0.45345,0.79857,0.002482,0.002482,0.002482
52,760.965,0.98776,0.49819,0.80894,0.93177,0.88868,0.95199,0.68143,0.81052,0.43835,0.79775,0.00238564,0.00238564,0.00238564
53,775.501,0.99005,0.49636,0.8033,0.90946,0.89263,0.95369,0.67953,0.82286,0.44991,0.79965,0.00228928,0.00228928,0.00228928
54,789.995,0.97547,0.48715,0.8058,0.92393,0.88736,0.95023,0.68163,0.81691,0.4424,0.79814,0.00219292,0.00219292,0.00219292
55,804.631,0.98557,0.49214,0.80647,0.95609,0.88054,0.96072,0.68648,0.79206,0.42617,0.79645,0.00209656,0.00209656,0.00209656
56,819.249,0.9959,0.49242,0.804,0.94579,0.87709,0.95911,0.68814,0.79924,0.43192,0.79755,0.0020002,0.0020002,0.0020002
57,833.852,0.99554,0.4898,0.80588,0.96283,0.88197,0.96556,0.6967,0.80704,0.43319,0.79656,0.00190384,0.00190384,0.00190384
58,848.508,0.97079,0.47982,0.80364,0.92472,0.91066,0.9652,0.69661,0.78851,0.41735,0.79645,0.00180748,0.00180748,0.00180748
59,863.06,0.97187,0.4796,0.8031,0.94951,0.89243,0.96412,0.69378,0.79738,0.42623,0.79685,0.00171112,0.00171112,0.00171112
60,877.645,0.96175,0.47706,0.80316,0.9366,0.89729,0.96498,0.69789,0.80644,0.42892,0.79618,0.00161476,0.00161476,0.00161476
61,892.312,0.95484,0.47371,0.80362,0.92873,0.91274,0.96113,0.69524,0.78265,0.42116,0.79521,0.0015184,0.0015184,0.0015184
62,906.777,0.96263,0.47455,0.80149,0.93013,0.90691,0.96668,0.69606,0.79198,0.41925,0.7959,0.00142204,0.00142204,0.00142204
63,921.269,0.95085,0.47164,0.80539,0.92807,0.92013,0.96657,0.6986,0.77664,0.418,0.7967,0.00132568,0.00132568,0.00132568
64,936.033,0.96299,0.47647,0.80181,0.95108,0.91107,0.96759,0.70867,0.76989,0.41609,0.79459,0.00122932,0.00122932,0.00122932
65,950.471,0.96234,0.47031,0.80014,0.92999,0.92523,0.96713,0.69907,0.76978,0.41279,0.79433,0.00113296,0.00113296,0.00113296
66,987.161,0.86097,0.4423,0.80717,0.90307,0.8913,0.95365,0.6887,0.78122,0.42518,0.7955,0.0010366,0.0010366,0.0010366
67,1000.97,0.84617,0.43656,0.80365,0.92076,0.91085,0.96281,0.70149,0.77207,0.41251,0.79559,0.00094024,0.00094024,0.00094024
68,1014.47,0.8393,0.42773,0.804,0.94836,0.88997,0.96618,0.70609,0.76476,0.40936,0.79407,0.00084388,0.00084388,0.00084388
69,1028.11,0.83667,0.42494,0.80214,0.94148,0.91157,0.96839,0.7144,0.75706,0.40459,0.79292,0.00074752,0.00074752,0.00074752
70,1041.7,0.82796,0.42306,0.80467,0.93697,0.89719,0.96496,0.69977,0.77062,0.40907,0.79391,0.00065116,0.00065116,0.00065116
71,1055.44,0.83482,0.42223,0.80092,0.94102,0.89762,0.96569,0.70247,0.76362,0.40618,0.7935,0.0005548,0.0005548,0.0005548
72,1068.95,0.82291,0.41682,0.80094,0.93896,0.91917,0.97094,0.71038,0.75638,0.39772,0.79366,0.00045844,0.00045844,0.00045844
73,1082.68,0.82297,0.41454,0.8012,0.92597,0.92995,0.97265,0.71204,0.75103,0.39697,0.79231,0.00036208,0.00036208,0.00036208
74,1096.15,0.82299,0.41463,0.8013,0.93822,0.92532,0.97193,0.71755,0.75152,0.39806,0.79227,0.00026572,0.00026572,0.00026572
75,1109.7,0.81594,0.41103,0.79995,0.92938,0.93163,0.97259,0.7169,0.74647,0.39378,0.79215,0.00016936,0.00016936,0.00016936
