epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,6787.02,0.88843,0.42781,0.86263,0.93631,0.87433,0.91456,0.5948,1.37409,0.49597,1.18247,0.00706364,0.00706364,0.00706364
78,6871.15,0.88448,0.42471,0.86146,0.92027,0.87651,0.91216,0.60514,1.30467,0.48061,1.14112,0.007025,0.007025,0.007025
79,6955.03,0.8739,0.42228,0.86044,0.90424,0.87338,0.9114,0.59624,1.36767,0.49053,1.19503,0.00698636,0.00698636,0.00698636
80,7039.01,0.87874,0.42437,0.85891,0.915,0.86957,0.9086,0.59402,1.3582,0.48971,1.18735,0.00694773,0.00694773,0.00694773
81,7123.11,0.87039,0.41949,0.85835,0.92621,0.877,0.91888,0.60091,1.36703,0.49131,1.18707,0.00690909,0.00690909,0.00690909
82,7206.7,0.86107,0.41624,0.8576,0.92573,0.87815,0.91823,0.59845,1.3551,0.48529,1.1744,0.00687045,0.00687045,0.00687045
83,7289.81,0.86468,0.4163,0.85845,0.92442,0.88072,0.91426,0.60171,1.35307,0.48603,1.1772,0.00683182,0.00683182,0.00683182
84,7372.87,0.86841,0.41807,0.85674,0.91955,0.88028,0.91955,0.59488,1.36984,0.48651,1.18364,0.00679318,0.00679318,0.00679318
85,7456.45,0.85866,0.41384,0.85666,0.92785,0.8612,0.91344,0.60208,1.3543,0.48383,1.17845,0.00675455,0.00675455,0.00675455
86,7539.99,0.86566,0.41804,0.86051,0.93838,0.85209,0.91205,0.60883,1.34738,0.48407,1.17916,0.00671591,0.00671591,0.00671591
87,7623.45,0.85491,0.41019,0.85426,0.93418,0.86788,0.91446,0.59905,1.35844,0.49002,1.18125,0.00667727,0.00667727,0.00667727
88,7708.22,0.86016,0.41479,0.85521,0.94605,0.88929,0.92675,0.60691,1.34001,0.47821,1.14444,0.00663864,0.00663864,0.00663864
89,7796.65,0.85006,0.41018,0.85519,0.93124,0.87576,0.91462,0.59915,1.35257,0.4855,1.16335,0.0066,0.0066,0.0066
90,7882.55,0.85461,0.40928,0.8522,0.92068,0.86412,0.91306,0.59798,1.36115,0.48546,1.17689,0.00656136,0.00656136,0.00656136
