epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,237.617,1.20715,0.64751,0.83155,0.81043,0.77298,0.85139,0.53477,1.07216,0.63466,0.82154,0.00734632,0.00734632,0.00734632
17,252.272,1.23049,0.64229,0.83301,0.85839,0.78563,0.87558,0.56991,1.01465,0.57393,0.81929,0.00722541,0.00722541,0.00722541
18,266.913,1.16424,0.61359,0.82734,0.81852,0.75176,0.8496,0.55239,1.01612,0.581,0.82143,0.0071045,0.0071045,0.0071045
19,281.478,1.21857,0.63421,0.8331,0.84599,0.78159,0.85719,0.54041,1.01956,0.58498,0.81902,0.00698358,0.00698358,0.00698358
20,296.017,1.19685,0.63129,0.83037,0.86493,0.78884,0.87752,0.58236,0.97495,0.5561,0.8168,0.00686267,0.00686267,0.00686267
21,310.64,1.1638,0.61178,0.82798,0.80307,0.76089,0.84773,0.51914,1.10699,0.62258,0.83416,0.00674176,0.00674176,0.00674176
22,325.11,1.13924,0.6039,0.82521,0.74772,0.74812,0.78577,0.51917,1.06312,0.6116,0.81838,0.00662085,0.00662085,0.00662085
23,339.589,1.13013,0.59243,0.82237,0.86626,0.82116,0.88763,0.59136,1.00796,0.54843,0.81785,0.00649994,0.00649994,0.00649994
24,354.04,1.14889,0.59868,0.82746,0.8197,0.8146,0.89458,0.58762,0.97023,0.55343,0.81648,0.00637902,0.00637902,0.00637902
25,368.512,1.0976,0.57852,0.82321,0.83392,0.7914,0.87531,0.56881,0.98399,0.56659,0.82093,0.00625811,0.00625811,0.00625811
26,383.207,1.13531,0.59088,0.82155,0.85027,0.82516,0.90243,0.61392,0.93839,0.5249,0.80863,0.0061372,0.0061372,0.0061372
27,397.693,1.08766,0.5652,0.81731,0.88266,0.79086,0.89463,0.58494,0.96571,0.54007,0.80909,0.00601629,0.00601629,0.00601629
28,412.224,1.10676,0.5755,0.82004,0.85539,0.82771,0.89948,0.61268,0.90669,0.52123,0.8097,0.00589538,0.00589538,0.00589538
29,426.818,1.1215,0.57837,0.82156,0.8374,0.78764,0.86749,0.57362,0.96489,0.52826,0.8101,0.00577446,0.00577446,0.00577446
30,441.248,1.10205,0.56267,0.82056,0.86743,0.84812,0.92383,0.63174,0.89965,0.52104,0.80538,0.00565355,0.00565355,0.00565355
31,455.699,1.07098,0.55172,0.81782,0.84035,0.7907,0.89139,0.61108,0.87813,0.50729,0.80556,0.00553264,0.00553264,0.00553264
32,470.148,1.06963,0.55356,0.81504,0.90239,0.84344,0.92027,0.63891,0.90227,0.49322,0.80642,0.00541173,0.00541173,0.00541173
33,484.665,1.07732,0.55765,0.81618,0.8735,0.80774,0.89928,0.59225,0.92369,0.52147,0.80867,0.00529082,0.00529082,0.00529082
34,499.185,1.05605,0.54942,0.81358,0.88291,0.84651,0.92503,0.6361,0.89265,0.5081,0.8076,0.0051699,0.0051699,0.0051699
35,513.631,1.06852,0.55082,0.8148,0.88702,0.84406,0.91856,0.6073,0.91543,0.51453,0.80686,0.00504899,0.00504899,0.00504899
36,528.016,1.02862,0.53218,0.81446,0.9088,0.85738,0.93878,0.65216,0.86805,0.47442,0.80346,0.00492808,0.00492808,0.00492808
37,542.602,1.05229,0.53893,0.8105,0.91341,0.86564,0.93983,0.64031,0.924,0.48805,0.80712,0.00480717,0.00480717,0.00480717
38,557.276,1.04278,0.52769,0.81161,0.90506,0.86335,0.94218,0.64228,0.89093,0.47888,0.80396,0.00468626,0.00468626,0.00468626
39,571.822,1.03039,0.52205,0.81207,0.91317,0.86022,0.93925,0.64779,0.87307,0.47803,0.80175,0.00456534,0.00456534,0.00456534
40,586.214,1.03979,0.52541,0.81204,0.9204,0.84773,0.93735,0.63459,0.92324,0.47914,0.80881,0.00444443,0.00444443,0.00444443
41,600.561,1.07482,0.53128,0.81223,0.89265,0.8655,0.9411,0.66098,0.87002,0.47468,0.80144,0.00432352,0.00432352,0.00432352
42,615.17,1.05641,0.52479,0.8126,0.90956,0.84658,0.93037,0.64649,0.88404,0.473,0.80588,0.00420261,0.00420261,0.00420261
43,629.791,1.02423,0.51482,0.80946,0.91671,0.89329,0.95111,0.66321,0.84137,0.45524,0.80159,0.0040817,0.0040817,0.0040817
44,644.553,1.04205,0.52559,0.81071,0.93909,0.86235,0.94646,0.65054,0.85353,0.47146,0.80035,0.00396078,0.00396078,0.00396078
45,659.189,1.02437,0.51472,0.81001,0.89155,0.91803,0.94955,0.66849,0.85968,0.45757,0.80095,0.00383987,0.00383987,0.00383987
46,673.911,1.01949,0.51486,0.81009,0.93181,0.83448,0.92527,0.62143,0.87626,0.48344,0.80279,0.00371896,0.00371896,0.00371896
47,688.517,1.00489,0.51207,0.80859,0.90322,0.87426,0.93187,0.66037,0.82982,0.46163,0.80022,0.00359805,0.00359805,0.00359805
48,703.084,0.99789,0.50647,0.80981,0.90871,0.89928,0.95153,0.67313,0.83872,0.45983,0.80002,0.00347714,0.00347714,0.00347714
49,717.997,1.02499,0.51511,0.81052,0.90225,0.91073,0.95493,0.68136,0.82162,0.44121,0.79926,0.00335622,0.00335622,0.00335622
50,732.724,0.9921,0.49791,0.80724,0.90472,0.90374,0.95037,0.668,0.82943,0.44724,0.7986,0.00323531,0.00323531,0.00323531
51,747.473,1.003,0.502,0.80534,0.94268,0.87348,0.95862,0.67807,0.80841,0.44294,0.7976,0.0031144,0.0031144,0.0031144
52,762.089,0.98276,0.49622,0.80938,0.93285,0.86464,0.95105,0.6841,0.79262,0.4323,0.79593,0.00299349,0.00299349,0.00299349
53,776.844,0.9925,0.49476,0.80419,0.90867,0.89807,0.95697,0.68616,0.80164,0.43387,0.79594,0.00287258,0.00287258,0.00287258
54,792.027,0.97005,0.48709,0.80624,0.91876,0.88273,0.9467,0.65883,0.83362,0.43902,0.79841,0.00275166,0.00275166,0.00275166
55,806.697,0.98336,0.49241,0.80762,0.93393,0.88768,0.95334,0.68096,0.78967,0.42931,0.79608,0.00263075,0.00263075,0.00263075
56,821.058,0.98642,0.48815,0.8044,0.94268,0.89188,0.96114,0.68115,0.78595,0.42179,0.7958,0.00250984,0.00250984,0.00250984
57,835.499,0.97889,0.48921,0.80274,0.94943,0.86637,0.95833,0.68376,0.80388,0.42939,0.79713,0.00238893,0.00238893,0.00238893
58,850.041,0.95944,0.47713,0.80363,0.93248,0.89411,0.96397,0.69598,0.78559,0.42213,0.79506,0.00226802,0.00226802,0.00226802
59,864.76,0.96411,0.47922,0.80374,0.93011,0.91087,0.96347,0.69095,0.79554,0.42469,0.79511,0.0021471,0.0021471,0.0021471
60,879.166,0.96129,0.47824,0.80446,0.92186,0.90229,0.9616,0.69784,0.78938,0.41904,0.79579,0.00202619,0.00202619,0.00202619
61,893.625,0.94179,0.46638,0.80394,0.90316,0.92498,0.96453,0.69245,0.7754,0.41733,0.7946,0.00190528,0.00190528,0.00190528
62,908.122,0.95212,0.47115,0.80202,0.9146,0.90293,0.95738,0.69025,0.78485,0.42222,0.79427,0.00178437,0.00178437,0.00178437
63,922.578,0.94534,0.47374,0.80431,0.93308,0.89834,0.95961,0.69765,0.77314,0.41555,0.79422,0.00166346,0.00166346,0.00166346
64,937.225,0.9606,0.47734,0.80354,0.95604,0.88136,0.96535,0.68956,0.78511,0.4209,0.79394,0.00154254,0.00154254,0.00154254
65,951.856,0.96505,0.47344,0.80187,0.94271,0.9038,0.96821,0.7064,0.76133,0.40486,0.79294,0.00142163,0.00142163,0.00142163
66,998.575,0.85513,0.44445,0.80529,0.94169,0.88052,0.96053,0.6854,0.79319,0.42258,0.79586,0.00130072,0.00130072,0.00130072
67,1012.14,0.8543,0.44124,0.80414,0.94327,0.87775,0.95883,0.68154,0.77858,0.41675,0.79425,0.00117981,0.00117981,0.00117981
68,1025.89,0.8407,0.43208,0.80456,0.95253,0.89633,0.96539,0.70198,0.76784,0.41304,0.7936,0.0010589,0.0010589,0.0010589
69,1039.46,0.8382,0.43096,0.80273,0.95636,0.88399,0.96592,0.69718,0.76211,0.40515,0.79315,0.000937984,0.000937984,0.000937984
70,1053.17,0.83055,0.42713,0.80197,0.93717,0.91871,0.96966,0.70044,0.7664,0.4047,0.79243,0.000817072,0.000817072,0.000817072
71,1066.83,0.83954,0.42678,0.80128,0.95159,0.88837,0.96537,0.69651,0.76346,0.40467,0.79266,0.00069616,0.00069616,0.00069616
72,1080.43,0.82408,0.41912,0.80049,0.97278,0.88269,0.96957,0.70579,0.75578,0.3962,0.7924,0.000575248,0.000575248,0.000575248
73,1094.15,0.82626,0.41659,0.8007,0.9489,0.9,0.9735,0.71152,0.75263,0.39757,0.79146,0.000454336,0.000454336,0.000454336
74,1107.86,0.82466,0.41683,0.80177,0.96881,0.88645,0.97201,0.7033,0.75823,0.39826,0.79242,0.000333424,0.000333424,0.000333424
75,1121.55,0.81895,0.41398,0.79982,0.95341,0.90287,0.97412,0.71205,0.74687,0.39176,0.79116,0.000212512,0.000212512,0.000212512
